Wall time,Step,Value
1665551797.33304,572,128.99765014648438
1665551808.438719,573,239.77175903320312
1665551817.772605,574,268.615478515625
1665551834.753107,575,286.1161804199219
1665551842.224252,576,256.2431335449219
1665551857.178083,577,248.74314880371094
1665551865.058148,578,251.94497680664062
1665551875.43106,579,262.70831298828125
1665551885.112236,580,275.6795349121094
1665551894.955799,581,277.158935546875
1665551903.977715,582,232.07582092285156
1665551916.686156,583,269.9956970214844
1665551925.128381,584,242.6471405029297
1665551933.915759,585,268.2308654785156
1665551946.191655,586,285.33734130859375
1665551964.585943,587,58.80380630493164
1665551977.309264,588,280.33050537109375
1665551987.572259,589,287.9064025878906
1665551998.130981,590,267.9288635253906
1665552007.772689,591,225.56626892089844
1665552021.958693,592,269.20806884765625
1665552029.87046,593,271.0127258300781
1665552039.324608,594,249.69081115722656
1665552049.520643,595,263.3739929199219
1665552057.642692,596,264.5815734863281
1665552066.707932,597,249.8479766845703
1665552078.20468,598,259.6961975097656
1665552094.425456,599,220.78562927246094
1665552103.509528,600,255.69293212890625
1665552115.481981,601,284.7223205566406
1665552125.545436,602,274.68475341796875
1665552145.90821,603,53.77849578857422
1665552153.429805,604,222.65615844726562
1665552162.603102,605,232.7735595703125
1665552175.108602,606,234.52496337890625
1665552188.579676,607,274.68927001953125
1665552200.16622,608,276.0896911621094
1665552220.375769,609,47.163551330566406
1665552233.229366,610,237.89320373535156
1665552245.597378,611,266.0063781738281
1665552262.323669,612,246.3916778564453
1665552270.809833,613,239.97328186035156
1665552282.089912,614,282.1825256347656
1665552294.054389,615,277.7248840332031
1665552296.895561,616,15.972284317016602
1665552300.484485,617,-43.86166000366211
1665552304.571087,618,-14.731689453125
1665552308.425525,619,46.64715576171875
1665552312.370109,620,-42.340354919433594
1665552319.611722,621,220.7544708251953
1665552335.46936,622,197.74868774414062
1665552349.408038,623,192.16627502441406
1665552357.818906,624,269.73480224609375
1665552366.659697,625,237.58709716796875
1665552381.201002,626,227.5501708984375
1665552401.597211,627,91.60706329345703
1665552411.990089,628,292.35931396484375
1665552419.815623,629,235.11883544921875
1665552439.707884,630,109.08959197998047
1665552454.291417,631,207.22091674804688
1665552464.084634,632,243.3745574951172
1665552475.100199,633,289.1349792480469
1665552485.226736,634,285.8165588378906
1665552503.591699,635,270.4376220703125
1665552517.417339,636,293.48138427734375
1665552537.32017,637,69.92217254638672
1665552540.558544,638,-20.964197158813477
1665552547.570054,639,249.84341430664062
1665552559.723424,640,286.5496520996094
1665552568.07075,641,262.4749450683594
1665552577.234028,642,248.96487426757812
1665552597.360443,643,35.26055908203125
1665552607.334803,644,273.53271484375
